ligand,E1,E2,E3
JOATXPAWOHTVSZ-INIZCTEOSA-N,-8.8,-6.4,-5.5
BBDAGFIXKZCXAH-SNKVODELSA-N,-7.6,-5.6,-5.7
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-7.1,-5.4,-5.3
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-10.6,-7.9,-7.0
ALARQZQTBTVLJV-CYBMUJFWSA-N,-7.1,-5.8,-5.9
NZASCBIBXNPDMH-UHFFFAOYSA-N,-5.5,-5.1,-5.0
IKOCLISPVJZJEA-YUMQZZPRSA-N,-6.2,-5.1,-4.9
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-9.8,-6.7,-6.8
GPTXWRGISTZRIO-UHFFFAOYSA-N,-8.6,-5.3,-5.4
BMIJYAZXNZEMLI-NSHDSACASA-N,-8.9,-6.0,-5.2
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-10.6,-4.8,-6.7
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-7.4,-6.4,-4.9
UCJGJABZCDBEDK-UHFFFAOYSA-N,-9.5,-6.3,-6.9
VXJABHHJLXLNMP-UHFFFAOYSA-N,-7.9,-5.6,-5.5
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-5.6,-4.5,-4.3
OSVMTWJCGUFAOD-KZQROQTASA-N,-8.2,-6.5,-6.6
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-7.5,-5.0,-4.9
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-10.8,-6.5,-6.5
WCDSHELZWCOTMI-UHFFFAOYSA-N,-8.6,-5.7,-5.6
COUYJEVMBVSIHV-SFHVURJKSA-N,-9.6,-5.7,-6.4
NZXKDOXHBHYTKP-IINYFYTJSA-N,-6.3,-5.8,-5.0
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-7.0,-5.1,-4.7
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-6.1,-5.2,-4.9
XFDJYSQDBULQSI-QFIPXVFZSA-N,-7.8,-6.0,-5.9
UNFWWIHTNXNPBV-WXKVUWSESA-N,-7.8,-5.6,-6.0
