ligand,E1,E2,E3
JOATXPAWOHTVSZ-INIZCTEOSA-N,-9.0,-6.0,-8.0
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-10.4,-8.0,-8.6
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-11.0,-7.8,-8.4
UNFWWIHTNXNPBV-WXKVUWSESA-N,-9.4,-6.6,-5.0
NZXKDOXHBHYTKP-IINYFYTJSA-N,-7.9,-5.7,-3.9
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-9.5,-7.1,-7.2
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-9.6,-8.1,-9.5
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-7.2,-5.7,-6.6
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-7.6,-6.0,-7.1
GPTXWRGISTZRIO-UHFFFAOYSA-N,-8.0,-6.4,-8.1
ALARQZQTBTVLJV-CYBMUJFWSA-N,-8.8,-7.1,-5.9
WCDSHELZWCOTMI-UHFFFAOYSA-N,-10.5,-7.6,-5.4
NZASCBIBXNPDMH-UHFFFAOYSA-N,-6.6,-5.5,-6.2
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-6.3,-4.5,-5.9
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-8.8,-6.7,-4.2
BBDAGFIXKZCXAH-SNKVODELSA-N,-8.5,-5.9,-7.2
XFDJYSQDBULQSI-QFIPXVFZSA-N,-10.8,-7.5,-5.9
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-9.0,-7.0,-5.7
UCJGJABZCDBEDK-UHFFFAOYSA-N,-8.2,-10.1,-7.6
VXJABHHJLXLNMP-UHFFFAOYSA-N,-7.5,-6.4,-7.5
COUYJEVMBVSIHV-SFHVURJKSA-N,-10.3,-7.8,-7.1
OSVMTWJCGUFAOD-KZQROQTASA-N,-9.9,-8.6,-8.3
BMIJYAZXNZEMLI-NSHDSACASA-N,-9.0,-6.7,-8.3
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-7.7,-5.6,-6.2
IKOCLISPVJZJEA-YUMQZZPRSA-N,-6.8,-4.9,-6.0
