ligand,E1,E2,E3
COUYJEVMBVSIHV-SFHVURJKSA-N,-6.8,-5.7,-5.1
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,-8.3,-7.6,-7.0
OSVMTWJCGUFAOD-KZQROQTASA-N,-7.2,-5.9,-5.3
IKOCLISPVJZJEA-YUMQZZPRSA-N,-4.5,-4.4,-4.4
ZCJYUTQZBAIHBS-DEOSSOPVSA-N,-6.3,-6.3,-6.0
GPTXWRGISTZRIO-UHFFFAOYSA-N,-5.8,-5.2,-4.9
VAOCPAMSLUNLGC-UHFFFAOYSA-N,-4.1,-4.3,-4.3
UNFWWIHTNXNPBV-WXKVUWSESA-N,-5.5,-6.1,-5.1
BMIJYAZXNZEMLI-NSHDSACASA-N,-5.9,-4.8,-4.7
VXJABHHJLXLNMP-UHFFFAOYSA-N,-5.2,-4.1,-4.6
ALARQZQTBTVLJV-CYBMUJFWSA-N,-6.3,-5.2,-5.8
XFDJYSQDBULQSI-QFIPXVFZSA-N,-6.5,-5.8,-5.8
UEMLYRZWLVXWRU-UHFFFAOYSA-N,-5.2,-4.8,-4.9
ZSDBFLMJVAGKOU-UHFFFAOYSA-N,-6.3,-6.2,-4.6
RZTAMFZIAATZDJ-HNNXBMFYSA-N,-5.3,-4.4,-4.8
NCUCGYYHUFIYNU-QGZVFWFLSA-N,-5.7,-5.6,-5.0
NZASCBIBXNPDMH-UHFFFAOYSA-N,-4.8,-4.0,-4.1
JOATXPAWOHTVSZ-INIZCTEOSA-N,-6.1,-4.6,-4.5
UCJGJABZCDBEDK-UHFFFAOYSA-N,-7.7,-6.6,-5.9
RLLPVAHGXHCWKJ-IEBWSBKVSA-N,-6.8,-6.3,-5.2
BBDAGFIXKZCXAH-SNKVODELSA-N,-5.4,-5.4,-5.1
NZXKDOXHBHYTKP-IINYFYTJSA-N,-5.1,-4.6,-4.8
OWWVHQUOYSPNNE-UHFFFAOYSA-N,-4.6,-4.0,-3.7
WCDSHELZWCOTMI-UHFFFAOYSA-N,-6.4,-5.2,-5.3
DNTGGZPQPQTDQF-UHFFFAOYSA-N,-4.9,-4.3,-4.8
