ligand,E1,E2,E3
LZRDDINFIHUVCX-UHFFFAOYSA-N,-6.0,-4.6,-5.9
XPFRXWCVYUEORT-UHFFFAOYSA-N,-5.7,-4.0,-4.8
XACKNLSZYYIACO-DJLDLDEBSA-N,-6.4,-4.8,-5.3
VCRQLDNIOXNDMT-UHFFFAOYSA-N,-7.0,-4.9,-6.1
RKHQGWMMUURILY-UHRZLXHJSA-N,-8.5,-5.9,-7.4
LEBVLXFERQHONN-MRXNPFEDSA-N,-6.3,-3.9,-5.5
AJKIRUJIDFJUKJ-UHFFFAOYSA-N,-6.8,-4.3,-5.3
VSZGPKBBMSAYNT-RRFJBIMHSA-N,-5.8,-4.2,-5.0
LBRNZQRZDLLIHL-LJQANCHMSA-N,-5.6,-4.1,-5.5
QIHLUZAFSSMXHQ-UHFFFAOYSA-N,-5.8,-4.2,-5.8
JVYKJZPZFIUYAB-UHFFFAOYSA-N,-6.4,-4.6,-5.3
CULUWZNBISUWAS-UHFFFAOYSA-N,-7.2,-4.4,-5.8
WRYZEGZNBYOMLE-UHFFFAOYSA-N,-5.7,-4.0,-4.8
UFAHZIUFPNSHSL-MRVPVSSYSA-O,-5.4,-3.6,-4.6
UMWAUEZOGHNSCH-SECBINFHSA-N,-5.0,-3.7,-4.4
AELCINSCMGFISI-DTWKUNHWSA-N,-5.2,-3.3,-4.2
GOIQOQCNFWYSTQ-RXMQYKEDSA-N,-5.0,-3.9,-4.5
WHXMKTBCFHIYNQ-SECBINFHSA-N,-7.1,-5.1,-6.8
YQEZLKZALYSWHR-ZDUSSCGKSA-N,-5.2,-4.2,-5.2
CJOFXWAVKWHTFT-XSFVSMFZSA-N,-5.8,-4.0,-5.1
YIQPUIGJQJDJOS-UHFFFAOYSA-N,-5.9,-5.4,-8.4
AQCHWTWZEMGIFD-JTQLQIEISA-N,-7.7,-5.2,-6.2
RZXZIZDRFQFCTA-PVQJCKRUSA-N,-3.9,-2.8,-3.1
