ligand,E1,E2,E3
UMWAUEZOGHNSCH-SECBINFHSA-N,-5.8,-6.1,-5.6
LEBVLXFERQHONN-MRXNPFEDSA-N,-6.4,-6.8,-7.4
RKHQGWMMUURILY-UHRZLXHJSA-N,-7.7,-7.5,-8.5
LBRNZQRZDLLIHL-LJQANCHMSA-N,-6.6,-6.2,-6.4
XACKNLSZYYIACO-DJLDLDEBSA-N,-6.3,-7.4,-6.4
AELCINSCMGFISI-DTWKUNHWSA-N,-5.7,-5.9,-5.3
YQEZLKZALYSWHR-ZDUSSCGKSA-N,-5.7,-5.5,-6.5
LZRDDINFIHUVCX-UHFFFAOYSA-N,-7.2,-7.0,-7.6
WRYZEGZNBYOMLE-UHFFFAOYSA-N,-5.6,-6.4,-5.2
XPFRXWCVYUEORT-UHFFFAOYSA-N,-6.7,-6.9,-6.6
VSZGPKBBMSAYNT-RRFJBIMHSA-N,-6.3,-5.9,-6.3
VCRQLDNIOXNDMT-UHFFFAOYSA-N,-7.7,-7.5,-8.2
AJKIRUJIDFJUKJ-UHFFFAOYSA-N,-6.4,-5.7,-6.3
AQCHWTWZEMGIFD-JTQLQIEISA-N,-7.2,-6.8,-8.1
GOIQOQCNFWYSTQ-RXMQYKEDSA-N,-5.2,-5.7,-5.4
JVYKJZPZFIUYAB-UHFFFAOYSA-N,-6.7,-7.0,-6.4
CJOFXWAVKWHTFT-XSFVSMFZSA-N,-6.5,-7.2,-6.3
WHXMKTBCFHIYNQ-SECBINFHSA-N,-7.7,-8.0,-7.9
CULUWZNBISUWAS-UHFFFAOYSA-N,-7.6,-7.7,-6.9
YIQPUIGJQJDJOS-UHFFFAOYSA-N,-6.8,-7.5,-8.4
UFAHZIUFPNSHSL-MRVPVSSYSA-O,-4.9,-5.5,-4.9
QIHLUZAFSSMXHQ-UHFFFAOYSA-N,-5.9,-5.6,-8.0
RZXZIZDRFQFCTA-PVQJCKRUSA-N,-4.1,-4.0,-3.7
