ligand,E1,E2,E3
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-5.4,-4.6,-4.7
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-6.7,-6.1,-5.1
SPPTWHFVYKCNNK-FQEVSTJZSA-N,-9.4,-7.3,-7.1
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-5.5,-5.1,-5.2
AURFZBICLPNKBZ-SYBPFIFISA-N,-8.7,-6.9,-5.9
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-5.4,-5.1,-4.9
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-8.2,-6.4,-5.5
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-6.4,-5.0,-4.5
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-6.1,-4.8,-4.7
OINXXHYENYVYPB-UHFFFAOYSA-N,-6.3,-5.9,-5.1
OJLHWPALWODJPQ-QNWVGRARSA-N,-6.7,-5.7,-5.3
XOXHILFPRYWFOD-UHFFFAOYSA-N,-8.2,-7.1,-6.1
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-6.1,-5.2,-5.0
SESFRYSPDFLNCH-UHFFFAOYSA-N,-7.2,-6.4,-5.4
BMKDZUISNHGIBY-ZETCQYMHSA-N,-7.6,-6.2,-6.1
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-6.9,-5.8,-5.7
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-6.6,-4.6,-4.8
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-6.8,-4.5,-4.7
BMKDZUISNHGIBY-SSDOTTSWSA-N,-7.4,-6.2,-6.0
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-6.8,-5.9,-6.1
QCTBMLYLENLHLA-UHFFFAOYSA-N,-6.1,-5.7,-5.4
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-5.9,-4.6,-4.4
MTCFGRXMJLQNBG-REOHCLBHSA-N,-3.9,-3.6,-4.4
KJVQYDYPDFFJMP-UHFFFAOYSA-N,-7.3,-6.5,-5.8
JGTJANXYSNVLMQ-GOSISDBHSA-N,-7.1,-5.3,-5.0
