ligand,E1,E2,E3
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-5.4,-5.6,-5.5
SPPTWHFVYKCNNK-FQEVSTJZSA-N,-7.0,-6.5,-7.1
KJVQYDYPDFFJMP-UHFFFAOYSA-N,-5.4,-5.5,-5.5
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-4.9,-5.1,-5.1
OINXXHYENYVYPB-UHFFFAOYSA-N,-5.0,-5.2,-5.0
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-5.0,-5.3,-5.0
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-4.3,-4.2,-4.2
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-4.6,-4.8,-4.6
MTCFGRXMJLQNBG-REOHCLBHSA-N,-4.1,-3.4,-3.1
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-5.0,-5.2,-4.8
QCTBMLYLENLHLA-UHFFFAOYSA-N,-4.5,-4.7,-4.7
AURFZBICLPNKBZ-SYBPFIFISA-N,-6.1,-6.1,-6.0
OJLHWPALWODJPQ-QNWVGRARSA-N,-5.4,-5.7,-5.5
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-4.5,-4.7,-4.5
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-5.3,-5.4,-4.8
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-5.4,-5.4,-5.5
BMKDZUISNHGIBY-SSDOTTSWSA-N,-6.1,-6.4,-6.3
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-5.4,-5.3,-5.3
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-4.7,-5.0,-4.7
XOXHILFPRYWFOD-UHFFFAOYSA-N,-5.8,-6.0,-5.7
SESFRYSPDFLNCH-UHFFFAOYSA-N,-5.8,-6.0,-6.0
BMKDZUISNHGIBY-ZETCQYMHSA-N,-5.8,-6.7,-5.8
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-5.6,-5.8,-5.8
JGTJANXYSNVLMQ-GOSISDBHSA-N,-4.8,-5.0,-5.4
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-5.6,-5.6,-5.5
