ligand,E1,E2,E3
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-6.1,-3.8,-5.3
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-6.0,-8.0,-5.0
AURFZBICLPNKBZ-SYBPFIFISA-N,-8.5,-6.1,-6.1
XOXHILFPRYWFOD-UHFFFAOYSA-N,-7.6,-6.5,-5.6
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-5.3,-5.4,-3.9
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-6.5,-6.8,-4.6
KJVQYDYPDFFJMP-UHFFFAOYSA-N,-7.1,-7.9,-5.4
QCTBMLYLENLHLA-UHFFFAOYSA-N,-5.8,-6.9,-4.7
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-5.3,-6.3,-4.5
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-4.6,-6.4,-4.7
OJLHWPALWODJPQ-QNWVGRARSA-N,-5.8,-5.5,-4.6
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-8.1,-7.4,-5.5
BMKDZUISNHGIBY-SSDOTTSWSA-N,-6.6,-5.8,-5.4
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-6.6,-4.7,-5.1
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-6.5,-6.5,-5.1
MTCFGRXMJLQNBG-REOHCLBHSA-N,-4.1,-5.0,-3.9
SESFRYSPDFLNCH-UHFFFAOYSA-N,-7.8,-8.9,-4.9
SPPTWHFVYKCNNK-FQEVSTJZSA-N,-8.7,-7.1,-6.6
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-6.1,-8.0,-5.2
BMKDZUISNHGIBY-ZETCQYMHSA-N,-6.9,-6.4,-5.4
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-5.9,-7.2,-4.5
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-4.9,-6.4,-5.3
JGTJANXYSNVLMQ-GOSISDBHSA-N,-6.8,-4.9,-4.3
OINXXHYENYVYPB-UHFFFAOYSA-N,-6.1,-7.8,-5.1
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-5.6,-6.9,-4.6
