ligand,E1,E2,E3
QCTBMLYLENLHLA-UHFFFAOYSA-N,-5.8,-4.7,-4.5
UHWVSEOVJBQKBE-UHFFFAOYSA-N,-6.2,-5.6,-4.8
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,-6.9,-5.5,-5.2
ABJKIHHNDMEBNA-UHFFFAOYSA-N,-6.6,-5.2,-5.4
NMWQEPCLNXHPDX-UHFFFAOYSA-N,-7.8,-7.3,-6.1
MTCFGRXMJLQNBG-REOHCLBHSA-N,-4.1,-3.4,-3.6
BMKDZUISNHGIBY-ZETCQYMHSA-N,-7.1,-6.3,-5.4
OJCPSBCUMRIPFL-HNNXBMFYSA-N,-7.0,-5.6,-5.2
RPVGLMKJGQMQSN-UHFFFAOYSA-N,-6.1,-5.2,-5.0
FDKXTQMXEQVLRF-ZHACJKMWSA-N,-5.7,-4.6,-5.1
MIRHIEAGDGUXKL-UHFFFAOYSA-N,-5.9,-4.9,-5.1
AAQOQKQBGPPFNS-UHFFFAOYSA-N,-5.6,-4.7,-4.5
AURFZBICLPNKBZ-SYBPFIFISA-N,-9.0,-8.0,-5.7
XOXHILFPRYWFOD-UHFFFAOYSA-N,-7.8,-6.7,-6.1
WUFWNWSUSBGBSH-UHFFFAOYSA-N,-6.1,-4.8,-4.7
BMKDZUISNHGIBY-SSDOTTSWSA-N,-7.1,-6.3,-5.7
LXBIFEVIBLOUGU-DPYQTVNSSA-N,-5.0,-4.4,-4.2
SESFRYSPDFLNCH-UHFFFAOYSA-N,-8.0,-6.6,-5.4
JGTJANXYSNVLMQ-GOSISDBHSA-N,-7.3,-6.2,-4.9
SPPTWHFVYKCNNK-FQEVSTJZSA-N,-9.7,-9.6,-6.5
OINXXHYENYVYPB-UHFFFAOYSA-N,-6.1,-4.9,-5.0
NIVZHWNOUVJHKV-UHFFFAOYSA-N,-6.1,-5.6,-5.0
OJLHWPALWODJPQ-QNWVGRARSA-N,-7.5,-7.1,-5.0
KJVQYDYPDFFJMP-UHFFFAOYSA-N,-7.0,-6.0,-5.4
KTGWBBOJAGDSHN-UHFFFAOYSA-N,-6.2,-5.4,-4.8
