ligand,E1,E2,E3
PTBKFATYSVLSSD-UHFFFAOYSA-N,-4.8,-6.2,-5.3
KPSRODZRAIWAKH-JTQLQIEISA-N,-4.9,-5.3,-4.3
WQDZHQZKJMNOAY-KRWDZBQOSA-N,-4.9,-6.2,-4.5
YEJZJVJJPVZXGX-MRXNPFEDSA-N,-4.9,-4.8,-4.1
XDXDZDZNSLXDNA-TZNDIEGXSA-N,-6.3,-7.4,-7.1
AURFZBICLPNKBZ-YZRLXODZSA-N,-5.3,-6.9,-5.6
RRAFCDWBNXTKKO-UHFFFAOYSA-N,-4.5,-5.6,-4.4
SQQCWHCJRWYRLB-GCDIXUMDSA-N,-6.0,-6.8,-5.8
UJRRDDHEMZLWFI-UHFFFAOYSA-N,-4.1,-5.9,-5.0
OJYGBLRPYBAHRT-IPQSZEQASA-N,-4.8,-6.1,-4.7
XQLWNAFCTODIRK-MUUNZHRXSA-N,-5.3,-5.3,-4.6
DJQOOSBJCLSSEY-UHFFFAOYSA-N,-4.7,-6.2,-5.0
UYXHCVFXDBNRQW-UHFFFAOYSA-N,-4.9,-4.6,-3.9
HJZKOAYDRQLPME-UHFFFAOYSA-N,-4.5,-5.4,-4.9
NOPFSRXAKWQILS-UHFFFAOYSA-N,-4.5,-3.9,-3.8
IGISNRIWPJVXDB-VIFPVBQESA-N,-4.7,-5.5,-4.8
ULSIYEODSMZIPX-MRVPVSSYSA-N,-4.2,-4.8,-4.1
CGYQGGSMYNXXIV-IBGZPJMESA-N,-5.1,-5.3,-4.3
OMHBPUNFVFNHJK-UHFFFAOYSA-P,-4.9,-5.2,-5.1
DUDKAZCAISNGQN-FQEVSTJZSA-N,-5.8,-6.1,-5.6
NCEXYHBECQHGNR-QZQOTICOSA-N,-6.7,-6.6,-7.0
OBKXEAXTFZPCHS-UHFFFAOYSA-N,-4.3,-5.8,-4.6
NEIPZWZQHXCYDV-RFZPGFLSSA-N,-3.9,-4.4,-4.2
VDPYMEBVIDZKMD-UHFFFAOYSA-N,-5.5,-7.3,-6.4
OTGAHJPFNKQGAE-UHFFFAOYSA-N,-4.4,-5.6,-4.5
GXRZIMHKGDIBEW-UHFFFAOYSA-N,-4.8,-5.7,-3.9
MVOUIYUWRXPNKD-UHFFFAOYSA-N,-4.4,-5.6,-4.5
QHJOIAXHOQIPJT-UHFFFAOYSA-N,-3.7,-5.7,-3.6
